,kword,fortnight_starting,kword_sent_cat,sentiment_count,refers_to_gov_count,tot_counts,prop_sentiments,fortnight_to_lockdown
450,herd_immunity,2020-04-20,neg,12,6,39,0.3076923076923077,2
451,herd_immunity,2020-04-20,neu,24,8,39,0.6153846153846154,2
452,herd_immunity,2020-04-20,pos,3,1,39,0.07692307692307693,2
453,herd_immunity,2020-05-04,neg,2,2,22,0.09090909090909091,3
454,herd_immunity,2020-05-04,neu,20,7,22,0.9090909090909091,3
455,herd_immunity,2020-05-04,pos,0,0,22,0.0,3
456,herd_immunity,2020-05-18,neg,1,0,23,0.043478260869565216,4
457,herd_immunity,2020-05-18,neu,22,11,23,0.9565217391304348,4
458,herd_immunity,2020-05-18,pos,0,0,23,0.0,4
459,herd_immunity,2020-06-01,neg,0,0,4,0.0,5
460,herd_immunity,2020-06-01,neu,4,1,4,1.0,5
461,herd_immunity,2020-06-01,pos,0,0,4,0.0,5
462,herd_immunity,2020-06-15,neg,0,0,7,0.0,6
463,herd_immunity,2020-06-15,neu,7,3,7,1.0,6
464,herd_immunity,2020-06-15,pos,0,0,7,0.0,6
465,herd_immunity,2020-06-29,neg,1,0,6,0.16666666666666666,7
466,herd_immunity,2020-06-29,neu,5,1,6,0.8333333333333334,7
467,herd_immunity,2020-06-29,pos,0,0,6,0.0,7
468,michie,2020-01-27,neg,0,0,0,,-4
469,michie,2020-01-27,neu,0,0,0,,-4
470,michie,2020-01-27,pos,0,0,0,,-4
471,michie,2020-02-10,neg,0,0,0,,-3
472,michie,2020-02-10,neu,0,0,0,,-3
473,michie,2020-02-10,pos,0,0,0,,-3
474,michie,2020-02-24,neg,0,0,0,,-2
475,michie,2020-02-24,neu,0,0,0,,-2
476,michie,2020-02-24,pos,0,0,0,,-2
477,michie,2020-03-09,neg,2,0,44,0.045454545454545456,-1
478,michie,2020-03-09,neu,29,8,44,0.6590909090909091,-1
479,michie,2020-03-09,pos,13,13,44,0.29545454545454547,-1
480,michie,2020-03-23,neg,0,0,17,0.0,0
481,michie,2020-03-23,neu,16,12,17,0.9411764705882353,0
482,michie,2020-03-23,pos,1,0,17,0.058823529411764705,0
483,michie,2020-04-06,neg,0,0,17,0.0,1
484,michie,2020-04-06,neu,16,2,17,0.9411764705882353,1
485,michie,2020-04-06,pos,1,1,17,0.058823529411764705,1
486,michie,2020-04-20,neg,0,0,31,0.0,2
487,michie,2020-04-20,neu,29,10,31,0.9354838709677419,2
488,michie,2020-04-20,pos,2,2,31,0.06451612903225806,2
489,michie,2020-05-04,neg,2,1,32,0.0625,3
490,michie,2020-05-04,neu,30,13,32,0.9375,3
491,michie,2020-05-04,pos,0,0,32,0.0,3
492,michie,2020-05-18,neg,0,0,18,0.0,4
493,michie,2020-05-18,neu,17,8,18,0.9444444444444444,4
494,michie,2020-05-18,pos,1,1,18,0.05555555555555555,4
495,michie,2020-06-01,neg,0,0,23,0.0,5
496,michie,2020-06-01,neu,22,13,23,0.9565217391304348,5
497,michie,2020-06-01,pos,1,1,23,0.043478260869565216,5
498,michie,2020-06-15,neg,0,0,17,0.0,6
499,michie,2020-06-15,neu,17,0,17,1.0,6
500,michie,2020-06-15,pos,0,0,17,0.0,6
501,michie,2020-06-29,neg,0,0,13,0.0,7
502,michie,2020-06-29,neu,13,3,13,1.0,7
503,michie,2020-06-29,pos,0,0,13,0.0,7
504,nudge,2020-01-27,neg,1,0,7,0.14285714285714285,-4
505,nudge,2020-01-27,neu,0,0,7,0.0,-4
506,nudge,2020-01-27,pos,6,2,7,0.8571428571428571,-4
507,nudge,2020-02-10,neg,3,0,9,0.3333333333333333,-3
508,nudge,2020-02-10,neu,2,1,9,0.2222222222222222,-3
509,nudge,2020-02-10,pos,4,2,9,0.4444444444444444,-3
510,nudge,2020-02-24,neg,2,1,3,0.6666666666666666,-2
511,nudge,2020-02-24,neu,1,0,3,0.3333333333333333,-2
512,nudge,2020-02-24,pos,0,0,3,0.0,-2
513,nudge,2020-03-09,neg,10,4,25,0.4,-1
514,nudge,2020-03-09,neu,8,4,25,0.32,-1
515,nudge,2020-03-09,pos,7,3,25,0.28,-1
516,nudge,2020-03-23,neg,10,2,15,0.6666666666666666,0
517,nudge,2020-03-23,neu,0,0,15,0.0,0
518,nudge,2020-03-23,pos,5,2,15,0.3333333333333333,0
519,nudge,2020-04-06,neg,7,2,16,0.4375,1
520,nudge,2020-04-06,neu,3,2,16,0.1875,1
521,nudge,2020-04-06,pos,6,0,16,0.375,1
522,nudge,2020-04-20,neg,9,1,18,0.5,2
523,nudge,2020-04-20,neu,6,1,18,0.3333333333333333,2
524,nudge,2020-04-20,pos,3,2,18,0.16666666666666666,2
525,nudge,2020-05-04,neg,2,1,2,1.0,3
526,nudge,2020-05-04,neu,0,0,2,0.0,3
527,nudge,2020-05-04,pos,0,0,2,0.0,3
528,nudge,2020-05-18,neg,1,0,8,0.125,4
529,nudge,2020-05-18,neu,3,0,8,0.375,4
530,nudge,2020-05-18,pos,4,0,8,0.5,4
531,nudge,2020-06-01,neg,4,1,6,0.6666666666666666,5
532,nudge,2020-06-01,neu,0,0,6,0.0,5
533,nudge,2020-06-01,pos,2,0,6,0.3333333333333333,5
534,nudge,2020-06-15,neg,1,1,3,0.3333333333333333,6
535,nudge,2020-06-15,neu,2,1,3,0.6666666666666666,6
536,nudge,2020-06-15,pos,0,0,3,0.0,6
537,nudge,2020-06-29,neg,0,0,1,0.0,7
538,nudge,2020-06-29,neu,1,0,1,1.0,7
539,nudge,2020-06-29,pos,0,0,1,0.0,7
540,psychologist,2020-01-27,neg,0,0,0,,-4
541,psychologist,2020-01-27,neu,0,0,0,,-4
542,psychologist,2020-01-27,pos,0,0,0,,-4
543,psychologist,2020-02-10,neg,0,0,2,0.0,-3
544,psychologist,2020-02-10,neu,1,0,2,0.5,-3
545,psychologist,2020-02-10,pos,1,0,2,0.5,-3
546,psychologist,2020-02-24,neg,0,0,4,0.0,-2
547,psychologist,2020-02-24,neu,3,0,4,0.75,-2
548,psychologist,2020-02-24,pos,1,0,4,0.25,-2
549,psychologist,2020-03-09,neg,0,0,8,0.0,-1
550,psychologist,2020-03-09,neu,8,0,8,1.0,-1
551,psychologist,2020-03-09,pos,0,0,8,0.0,-1
552,psychologist,2020-03-23,neg,0,0,6,0.0,0
553,psychologist,2020-03-23,neu,5,0,6,0.8333333333333334,0
554,psychologist,2020-03-23,pos,1,0,6,0.16666666666666666,0
555,psychologist,2020-04-06,neg,0,0,8,0.0,1
556,psychologist,2020-04-06,neu,7,1,8,0.875,1
557,psychologist,2020-04-06,pos,1,0,8,0.125,1
558,psychologist,2020-04-20,neg,0,0,11,0.0,2
559,psychologist,2020-04-20,neu,9,3,11,0.8181818181818182,2
560,psychologist,2020-04-20,pos,2,0,11,0.18181818181818182,2
561,psychologist,2020-05-04,neg,0,0,10,0.0,3
562,psychologist,2020-05-04,neu,10,1,10,1.0,3
563,psychologist,2020-05-04,pos,0,0,10,0.0,3
564,psychologist,2020-05-18,neg,0,0,8,0.0,4
565,psychologist,2020-05-18,neu,8,1,8,1.0,4
566,psychologist,2020-05-18,pos,0,0,8,0.0,4
567,psychologist,2020-06-01,neg,0,0,4,0.0,5
568,psychologist,2020-06-01,neu,4,4,4,1.0,5
569,psychologist,2020-06-01,pos,0,0,4,0.0,5
570,psychologist,2020-06-15,neg,0,0,7,0.0,6
571,psychologist,2020-06-15,neu,6,0,7,0.8571428571428571,6
572,psychologist,2020-06-15,pos,1,0,7,0.14285714285714285,6
573,psychologist,2020-06-29,neg,0,0,7,0.0,7
574,psychologist,2020-06-29,neu,7,2,7,1.0,7
575,psychologist,2020-06-29,pos,0,0,7,0.0,7
576,psychology,2020-01-27,neg,0,0,1,0.0,-4
577,psychology,2020-01-27,neu,1,0,1,1.0,-4
578,psychology,2020-01-27,pos,0,0,1,0.0,-4
579,psychology,2020-02-10,neg,0,0,0,,-3
580,psychology,2020-02-10,neu,0,0,0,,-3
581,psychology,2020-02-10,pos,0,0,0,,-3
582,psychology,2020-02-24,neg,0,0,2,0.0,-2
583,psychology,2020-02-24,neu,2,0,2,1.0,-2
584,psychology,2020-02-24,pos,0,0,2,0.0,-2
585,psychology,2020-03-09,neg,0,0,30,0.0,-1
586,psychology,2020-03-09,neu,23,7,30,0.7666666666666667,-1
587,psychology,2020-03-09,pos,7,5,30,0.23333333333333334,-1
588,psychology,2020-03-23,neg,1,0,12,0.08333333333333333,0
589,psychology,2020-03-23,neu,6,0,12,0.5,0
590,psychology,2020-03-23,pos,5,1,12,0.4166666666666667,0
591,psychology,2020-04-06,neg,1,1,14,0.07142857142857142,1
592,psychology,2020-04-06,neu,11,5,14,0.7857142857142857,1
593,psychology,2020-04-06,pos,2,0,14,0.14285714285714285,1
594,psychology,2020-04-20,neg,3,0,22,0.13636363636363635,2
595,psychology,2020-04-20,neu,19,2,22,0.8636363636363636,2
596,psychology,2020-04-20,pos,0,0,22,0.0,2
597,psychology,2020-05-04,neg,2,1,26,0.07692307692307693,3
598,psychology,2020-05-04,neu,22,4,26,0.8461538461538461,3
599,psychology,2020-05-04,pos,2,1,26,0.07692307692307693,3
600,psychology,2020-05-18,neg,0,0,29,0.0,4
601,psychology,2020-05-18,neu,24,10,29,0.8275862068965517,4
602,psychology,2020-05-18,pos,5,2,29,0.1724137931034483,4
603,psychology,2020-06-01,neg,0,0,10,0.0,5
604,psychology,2020-06-01,neu,10,0,10,1.0,5
605,psychology,2020-06-01,pos,0,0,10,0.0,5
606,psychology,2020-06-15,neg,0,0,17,0.0,6
607,psychology,2020-06-15,neu,12,0,17,0.7058823529411765,6
608,psychology,2020-06-15,pos,5,0,17,0.29411764705882354,6
609,psychology,2020-06-29,neg,0,0,5,0.0,7
610,psychology,2020-06-29,neu,5,1,5,1.0,7
611,psychology,2020-06-29,pos,0,0,5,0.0,7
612,spi-b,2020-01-27,neg,0,0,0,,-4
613,spi-b,2020-01-27,neu,0,0,0,,-4
614,spi-b,2020-01-27,pos,0,0,0,,-4
615,spi-b,2020-02-10,neg,0,0,0,,-3
616,spi-b,2020-02-10,neu,0,0,0,,-3
617,spi-b,2020-02-10,pos,0,0,0,,-3
618,spi-b,2020-02-24,neg,0,0,0,,-2
619,spi-b,2020-02-24,neu,0,0,0,,-2
620,spi-b,2020-02-24,pos,0,0,0,,-2
621,spi-b,2020-03-09,neg,0,0,7,0.0,-1
622,spi-b,2020-03-09,neu,7,1,7,1.0,-1
623,spi-b,2020-03-09,pos,0,0,7,0.0,-1
624,spi-b,2020-03-23,neg,1,0,2,0.5,0
625,spi-b,2020-03-23,neu,0,0,2,0.0,0
626,spi-b,2020-03-23,pos,1,1,2,0.5,0
627,spi-b,2020-04-06,neg,0,0,4,0.0,1
628,spi-b,2020-04-06,neu,3,1,4,0.75,1
629,spi-b,2020-04-06,pos,1,1,4,0.25,1
630,spi-b,2020-04-20,neg,0,0,17,0.0,2
631,spi-b,2020-04-20,neu,17,6,17,1.0,2
632,spi-b,2020-04-20,pos,0,0,17,0.0,2
633,spi-b,2020-05-04,neg,4,0,70,0.05714285714285714,3
634,spi-b,2020-05-04,neu,58,19,70,0.8285714285714286,3
635,spi-b,2020-05-04,pos,8,2,70,0.11428571428571428,3
636,spi-b,2020-05-18,neg,0,0,43,0.0,4
637,spi-b,2020-05-18,neu,37,12,43,0.8604651162790697,4
638,spi-b,2020-05-18,pos,6,1,43,0.13953488372093023,4
639,spi-b,2020-06-01,neg,0,0,12,0.0,5
640,spi-b,2020-06-01,neu,10,0,12,0.8333333333333334,5
641,spi-b,2020-06-01,pos,2,0,12,0.16666666666666666,5
642,spi-b,2020-06-15,neg,0,0,7,0.0,6
643,spi-b,2020-06-15,neu,7,1,7,1.0,6
644,spi-b,2020-06-15,pos,0,0,7,0.0,6
645,spi-b,2020-06-29,neg,0,0,9,0.0,7
646,spi-b,2020-06-29,neu,9,5,9,1.0,7
647,spi-b,2020-06-29,pos,0,0,9,0.0,7
